timestamp x y z qw qx qy qz
1517.0 0.11735571095284635 0.0007797037941992951 -0.00013237751020608944 -9.278111554974735e-05 0.00012323505916682419 -0.00019127043004711825 -0.0028769054656065532
1518.0 0.11795400629123862 -4.756183458485793e-05 -0.0001294996710057193 -0.00019266554252646533 0.00013224523249649348 -0.00018601542053046767 -0.0027971053902278316
1519.0 0.12019752913773454 -0.0001972246856409517 -0.00011786500597761753 -0.0005391322135613911 0.00015239783410208528 -0.00017718900268537513 -0.0016923078842934834
1520.0 0.11929173958325767 0.000318009434620222 -0.0001310874048106191 -0.000655990455467904 0.00014935567159540138 -0.0001466313371933753 -0.002634923950804203
1521.0 0.11959653350397237 0.0003067854315255443 -0.00012398398116201685 -0.0005454720705815844 0.00014983406160880278 -0.00016458147816376083 -0.002098619945837915
1522.0 0.11907576357878302 0.0005697131373281151 -0.00012957977375236578 -0.0005379700659434956 0.00014608951057450538 -0.00015586889477062031 -0.0025361642841407765
1523.0 0.11926719781714286 0.00023441480005156076 -0.00012655390911459698 -0.0005058877651540645 0.00014699465375508778 -0.0001638869585483807 -0.0023612072919777538
1524.0 0.1195341499384005 0.00014568489129417983 -0.0001225842658850779 -0.0004803298280033105 0.00014795848034161995 -0.0001727529265621944 -0.002031185479096034
1525.0 0.12094842267042921 -0.0003408742867764456 -0.0001148491985744107 -0.0006694610145303989 0.0001591250028523316 -0.00017473536555691685 -0.001340258408155732
1526.0 0.12161003462247572 -0.0005417404724173794 -0.00011391311251240038 -0.0008018896314880351 0.00016445723303441814 -0.00016745610825311802 -0.0012841193372828909
1527.0 0.1195663595851947 0.0007220788123723458 -0.00012419656333546164 -0.000518002407844684 0.0001487694557611803 -0.0001643728296231938 -0.0020745799553296223
1528.0 0.1211877011268522 -0.000361220114646373 -0.00011545215360290392 -0.0007734478874530557 0.0001617150716671955 -0.00016429519848315015 -0.0013798779765298876
1529.0 0.12140791730489281 -0.0011886919660758185 -0.00011774221015492238 -0.0008504109176857205 0.00016233633810956586 -0.00016242454257897596 -0.0015942044020222199
1530.0 0.12075699142574128 -0.00015894005042670664 -0.00011487628889716242 -0.0005429339934833637 0.00015133506758137358 -0.00018127097626848132 -0.0017896641727929259
1531.0 0.12095923484864285 -0.0009939501407469622 -0.00012850972189966457 -0.0009321861678942212 0.00015614432366927892 -0.00014295000829796613 -0.002580005566904955
1532.0 0.12073912186775977 -0.000581494664881178 -0.00012112010479253826 -0.0007712798865416604 0.0001574239999667383 -0.00016214220734589457 -0.0017934631859495872
1533.0 0.11974304613225466 -0.0007994050979449002 -0.0001225585806492038 -0.0005209635827722579 0.0001490798578992646 -0.0001776947423808442 -0.0020489726524507233
1534.0 0.119645547821239 -0.0007180371377618964 -0.0001293707706778022 -0.0006541431078139447 0.0001508477990755838 -0.00015874858528563038 -0.002493436650036503
1535.0 0.12192621751997383 -0.002120708113114476 -0.00012846546211242168 -0.0009405074510933939 0.00016441067424751696 -0.00015622188703218938 -0.0019188069546629688
1536.0 0.11959147241735847 -0.0007059684732451208 -0.0001463787962345539 -0.0009443577826481141 0.00015171034327310688 -0.00011922533411973227 -0.0035257373308601337
1537.0 0.12124525605584383 -0.0005195640450682154 -0.00013510937252763391 -0.001141913773409321 0.00016290148968440052 -0.00012288441121763804 -0.0027467607080754438
1538.0 0.1203625106607102 -0.0007547487656622861 -0.0001455907729334283 -0.001140148684878784 0.00015338713715066233 -0.00010601755391158766 -0.003926433049946091
1539.0 0.12005355880801635 -0.0002559460292911635 -0.0001500913867065518 -0.0011884553067143954 0.00015259726892206382 -9.384713962491333e-05 -0.004118469178512843
1540.0 0.11990988303623673 -0.00028194425862835735 -0.00014887879553339523 -0.0011129967140620987 0.00015215253223748067 -0.0001007121237880442 -0.0040162278169742875
1541.0 0.1192359278686231 0.000704546999036699 -0.00015797816587070522 -0.0012140699294056047 0.00015245464092460782 -7.718361508890827e-05 -0.004338652470098022
1542.0 0.11657266679000743 0.0017480037696828835 -0.00016954135422600725 -0.0007682068297046227 0.00013109820994833163 -8.314198978898392e-05 -0.005562508023166426
1543.0 0.11683664349593786 0.0011911071574706525 -0.0001779442418883549 -0.0009403220140710691 0.0001331332013820544 -5.670608582189878e-05 -0.006361552761891086
1544.0 0.11873592679928607 0.00018102352565216458 -0.0001778966101825986 -0.0014121334302392731 0.00014730447309044652 -4.452674796488981e-05 -0.00603250017384163
1545.0 0.11999288274996114 -0.0007943319197867577 -0.00018447974786583573 -0.0016790817683986297 0.0001499831535967539 -2.9164778159674915e-05 -0.006761845556814208
1546.0 0.11821581340350756 0.0003123757420320681 -0.00018739609779559185 -0.0014459211260656718 0.0001405995433737747 -2.6404475481861203e-05 -0.007245635091137256
1547.0 0.12058974558248907 0.0008547654075016795 -0.0001918608177546284 -0.0020864063604091737 0.0001605799011208281 -9.318379015224328e-06 -0.007081110491771154
1548.0 0.1200099217513234 0.0008261497884193521 -0.0001993364867970511 -0.002082589761505093 0.00015739179654550582 1.1193469344793349e-05 -0.007677951109503211
1549.0 0.11788239267032093 0.0015058676911833626 -0.00021003460829129058 -0.0016167514893344192 0.00014142869974768094 3.385474255071958e-05 -0.008849082357423491
1550.0 0.12091732653556975 0.0007255467866931909 -0.00042418339378186927 -0.001975836896243513 0.00022197149667463665 0.00021092295277434347 -0.011911199272314647
1551.0 0.11675173436640209 0.009053292887184204 -0.0008338090363545099 0.0018944608254603877 0.0004604394867335338 0.0006892712057865744 -0.017882501883224648
1552.0 0.11442501699189053 0.004632972381660661 -0.0009355663313456457 0.00378191570287524 0.0005314532785716586 0.001002834283440103 -0.022209117990753646
1553.0 0.11205307544970936 0.006048092363162639 -0.001060706029739227 0.005407001430884305 0.0006209460081372375 0.0011256079290720845 -0.024088879523303807
1554.0 0.10876590412615515 0.014031346259094146 -0.001175162521052716 0.009113219280414647 0.0008879052972997341 0.001774779910319703 -0.03131812234842572
1555.0 0.10708382797781026 0.015590749649025928 -0.0012984257562572757 0.009851826205493784 0.0009638657475970166 0.0019723452716376576 -0.03336000488245737
1556.0 0.10272026425738945 0.027188030074081205 -0.0013283727658967351 0.011422089512813927 0.001133541131975064 0.0022566981208351645 -0.03634793777967803
1557.0 0.08680995964850657 0.052920120485844074 -0.001113723022261983 0.012612965191268689 0.0012736276113922173 0.002411529746505351 -0.038974391273196046
1558.0 0.05208851963657213 0.07468278006790115 -0.00047433293140968717 0.010315226975253599 0.0009234426148858954 0.0015211173130557287 -0.027777386988581662
1559.0 0.030370110887844293 0.07379288694935406 -8.515161938473778e-05 0.006957299641121981 0.0005170873957321779 0.0006630304663508482 -0.014967711992715698
1560.0 0.017168354107512766 0.06220363887065762 6.007755151624179e-05 0.005100277058684093 0.00037591509724882336 0.00038558543422986737 -0.009674047032151384
1561.0 0.01271164219628639 0.05729916429630363 3.574974344515861e-05 0.002040067934655449 0.00019154945293651095 0.0002423441269622747 -0.0053636636307659875
1562.0 0.007344557403538801 0.05450255852202561 -3.4762802642465055e-05 -0.0005861274218312736 6.829561518447488e-06 0.0001921031067782396 -0.0013825811377612416
1563.0 0.005154872662507731 0.043712237440676614 -4.525813207520844e-05 -0.0016977958369648728 -1.972480460890397e-05 0.00021591693292528062 1.2868252546520452e-05
1564.0 0.00299439911405902 0.04323730193735556 3.451493503806071e-05 -0.000996045046416916 4.4284796147129476e-05 0.00020314554238565942 -0.0003678605235666642
1565.0 8.31900466330849e-06 0.04708199967037858 4.206669628911282e-05 -0.0018886597130052193 -1.4664700637115024e-05 0.00016450399168789812 0.0005863741575575318
1566.0 -0.0016432035426395362 0.04474896693911352 9.577487621043252e-05 -0.0017974267402369605 2.1206730663179408e-05 0.00015359578653034416 0.0004764525466321632
1567.0 -0.0020219437738342753 0.051309693096024095 6.0111764750869586e-05 -0.0020782961782779257 -2.9591004059691753e-05 0.00013368355397640688 0.0006866253313092367
1568.0 0.002641732527210743 0.08395705345870098 1.0117137811646045e-05 -0.0016231128931392983 -6.201517552220835e-05 4.694821870216906e-05 0.00030490544579148197
1569.0 0.004090619733198413 0.09867358898879806 -1.1706610875939012e-05 -0.0016173003372451412 -7.467237405385257e-05 1.0218292185378597e-05 0.00027274938635147206
1570.0 0.005095905792978961 0.10677497694738215 -3.4733065469617786e-05 -0.0015901771362304413 -8.242229804249241e-05 -8.734672841373591e-06 0.00019523457114984456
1571.0 0.005692127833434453 0.11021791639906409 -4.7175680166622394e-05 -0.0015577407107083949 -8.662391617733593e-05 -1.5310290254028505e-05 0.00016366155745798895
1572.0 0.005588247991892889 0.11189634165700717 -6.561978181244196e-05 -0.0015843740186508525 -8.902613066389807e-05 -1.4533311334770262e-05 5.32634010028641e-05
1573.0 0.0060161836872114315 0.1123431610473701 -6.917966428173374e-05 -0.0014763338621566653 -8.909290694738046e-05 -1.6103072508753208e-05 -6.27535527323778e-06
1574.0 0.006020320994607078 0.11492717886919426 -6.463740067422673e-05 -0.0015952140503215232 -8.463075709043422e-05 -2.0713102306686082e-05 -2.01336037332833e-05
1575.0 0.006058478835538331 0.11338360187939649 -7.023892178889855e-05 -0.0015194424809812773 -8.870233123057088e-05 -1.6670933613754036e-05 5.723785439784934e-06
1576.0 0.006136006003379496 0.11655850738097129 -8.119630219879863e-05 -0.0015420764014129824 -8.085779696619362e-05 -1.9532925521215265e-05 -0.0002202540368957849
1577.0 0.006277885079630033 0.12020649822122338 -6.430613387876974e-05 -0.0016603294772890862 -6.9712113967755e-05 -2.9337414921097494e-05 -0.0002447222341089883
1578.0 0.006287842898206743 0.12226770970056337 -6.464661392233403e-05 -0.001713920223278138 -6.503453600599855e-05 -3.2759698049670377e-05 -0.000327010957688288
1579.0 0.006431499609496485 0.11733968146591221 -6.907771859653582e-05 -0.0014874184227497503 -7.347895478421816e-05 -2.3253042423638955e-05 -0.00021419197002625352
1580.0 0.006171219342259639 0.12486812111572929 -7.315800901548834e-05 -0.0017574111834427397 -5.922983682988425e-05 -3.4124539053769226e-05 -0.0004910730885247033
1581.0 0.0059735273623155345 0.12839470653090726 -7.367456328700944e-05 -0.001916192366673738 -5.389089450892758e-05 -3.8843501310513786e-05 -0.0005917094508495366
1582.0 0.005629068328878381 0.12623693018832993 -7.44204957198178e-05 -0.0019356952579313135 -5.9961577146609866e-05 -3.288429267050857e-05 -0.00045616180290698906
1583.0 0.005836767264587575 0.12539569553102 -8.464031662557109e-05 -0.0018401161381742482 -6.300032550236072e-05 -3.143043681746576e-05 -0.0005369367226431953
1584.0 0.005872319596479165 0.12256104697498682 -9.277179498961153e-05 -0.0017254680703055287 -6.998454585518222e-05 -2.565918868262468e-05 -0.00049860319078971
1585.0 0.0061390664471066055 0.12321844667332839 -8.374278920591712e-05 -0.0017213120396389714 -6.63172266360751e-05 -3.0042492144683138e-05 -0.0004838495641606699
1586.0 0.006215331757480899 0.11953955821558483 -9.076338631691133e-05 -0.0015905795280983656 -7.531074537395614e-05 -2.2110400426557e-05 -0.0003855160025851857
1587.0 0.006144473494184089 0.12027854123864072 -9.454820406985455e-05 -0.001641343088911508 -7.66211050905606e-05 -2.308522653070218e-05 -0.00041988210202726603
1588.0 0.006156704658578985 0.11639378268080369 -9.779759188224862e-05 -0.0015156501509486343 -8.5412860674001e-05 -1.5702598845046915e-05 -0.00029768176505169284
1589.0 0.006175256300936944 0.11408257149900791 -9.726355014847168e-05 -0.0014319850037378577 -9.094848817823308e-05 -1.2781184471705879e-05 -0.00022624660855929032
1590.0 0.0059519145488017115 0.11251413496869121 -9.420409428152082e-05 -0.0014512151072912053 -9.544307819689556e-05 -9.998415703243877e-06 -0.0001069866121564531
1591.0 0.005906470885121031 0.11287095611553943 -0.00010177890796198202 -0.001468388607460691 -9.605573970532085e-05 -8.060988548659637e-06 -0.0001449114522030335
1592.0 0.005791242098011716 0.11313173345115038 -0.00010322975831353978 -0.0015282705065555128 -9.696676516504575e-05 -6.9452010318265145e-06 -0.00011493618726810323
1593.0 0.005763645567436176 0.11246923405816825 -9.705804140110758e-05 -0.0015037969160191273 -9.626980905426402e-05 -6.956033070700961e-06 -6.470684927265924e-05
1594.0 0.0056933423754542065 0.11261374343610087 -9.785440640055706e-05 -0.0015350924710218258 -9.668964813861027e-05 -6.566458667973268e-06 -5.485718293324174e-05
1595.0 0.005688033242114402 0.111684490509292 -9.193469288384767e-05 -0.0015161343017901865 -9.801677628127208e-05 -6.836629321887519e-06 1.4296210835921862e-05
1596.0 0.005582933459218164 0.11102082916106344 -8.834596748270485e-05 -0.0015345820384172146 -0.00010064073746768273 -7.211782140488913e-06 6.647040314938098e-05
1597.0 0.005921004996409357 0.11252148892710959 -8.904702898142433e-05 -0.0015033516340234203 -9.566393125957361e-05 -1.0145551252536306e-05 -3.1192547363328364e-05
1598.0 0.006027186948156088 0.11106703263152579 -7.872480035184215e-05 -0.0014622670833321124 -9.898450604360193e-05 -1.3808226691069606e-05 4.236930622126426e-05
1599.0 0.006069850349314032 0.11229633982572876 -9.398459944612897e-05 -0.001438047981440562 -9.694794658884076e-05 -1.124490299463012e-05 -0.00011064970484374633
1600.0 0.006145524080298641 0.1128278728154228 -9.464337459675247e-05 -0.001406072134267546 -9.302574676008819e-05 -1.1090713944357762e-05 -0.0001575254772394217
1601.0 0.006003964735936054 0.1119498613140059 -9.256340117458994e-05 -0.0014291046402245906 -9.64456840202308e-05 -9.655153963697187e-06 -7.616139924581754e-05
1602.0 0.005906059321504038 0.11404226072264038 -0.00010465641381992788 -0.0014906987517819853 -9.344228811549956e-05 -8.763381072771803e-06 -0.0002033834818749183
1603.0 0.005938269910499165 0.11461530272305705 -0.00010631292305075974 -0.0014806081891205964 -9.043501413491275e-05 -8.365640420245337e-06 -0.00024324609225882126
1604.0 0.006127740707800088 0.1142284262113149 -0.00010297338763650223 -0.0014249303493383877 -8.958364739636185e-05 -9.904230912720326e-06 -0.0002493259653745909
1605.0 0.006054767830332808 0.11334233300401206 -0.00010522850654314618 -0.0014214681455693063 -9.390298085469286e-05 -8.310060124560212e-06 -0.00021520672303207883
1606.0 0.005914773386639869 0.1133427639036733 -0.0001107596838871552 -0.0014454988142325166 -9.547511041448524e-05 -6.259191678960843e-06 -0.00022709791165922443
1607.0 0.00588549227329077 0.11237258673291746 -0.00010604000225385466 -0.0014455474322881076 -9.877896316577966e-05 -6.485929885770424e-06 -0.00015180175332237504
1608.0 0.0060166510443053324 0.11434348968474042 -0.00010923637869692094 -0.001443858949639511 -9.131731813798444e-05 -8.036991992094771e-06 -0.00026509838133262635
1609.0 0.006187668975207188 0.11805460487700352 -0.00010049376822172908 -0.0015317218244082667 -8.030129266219153e-05 -1.6373923119803607e-05 -0.00036618787280876485
1610.0 0.00627308927784563 0.11459906850033863 -9.449457338856142e-05 -0.0014321626053095749 -8.87762713595379e-05 -1.3325523443297144e-05 -0.00020815758192551826
1611.0 0.00593842898093726 0.11328534136795436 -0.00010259980517836934 -0.001467954952551046 -9.510041692797727e-05 -7.662127858078412e-06 -0.00014988455430461043
1612.0 0.006074721800382191 0.11352308663799676 -0.00010473116697208514 -0.0014274985981623028 -9.322749627292876e-05 -8.327815275858329e-06 -0.00020782891834436563
1613.0 0.006039931551110263 0.11569822936700003 -0.0001075856478240401 -0.0015198187873584606 -9.035510692638239e-05 -1.1052382848728636e-05 -0.00027336420076438294
1614.0 0.005850160362179696 0.11222009015006824 -0.00010056001361300554 -0.0014857180185129267 -0.00010094959001085674 -8.561314880012077e-06 -9.429820179269053e-05
1615.0 0.005999891865486626 0.11346027938215857 -0.0001034469655652436 -0.0014520406942326726 -9.374567988082085e-05 -8.125579804370242e-06 -0.00018203139290025826
1616.0 0.006138908792421686 0.11729280462318806 -9.735205948856911e-05 -0.0015576381389186687 -8.378642908947843e-05 -1.6657476345753173e-05 -0.00029264637859084046
1617.0 0.006313637397451177 0.1161889642155427 -0.00010047975989585495 -0.0014664451458392491 -8.485002255821303e-05 -1.3900116690786546e-05 -0.0002873582444886541
1618.0 0.006113142171066482 0.1134002824713383 -9.926641357198244e-05 -0.001452602094594294 -9.485175704425835e-05 -1.0130865382345167e-05 -0.00014776815981922597
1619.0 0.006118714779117279 0.11418799090857344 -0.0001109657008130381 -0.0014475191414182196 -9.354368056091843e-05 -7.0114088919048705e-06 -0.00022889564384522037
1620.0 0.006094211973875489 0.11332054279951245 -0.00011022158208500037 -0.0013873671587535988 -9.369307036945303e-05 -6.025331839670354e-06 -0.00023275898940668463
1621.0 0.005978913276255695 0.11226693960224987 -0.0001083929048232726 -0.0013917755842428263 -9.75517311995475e-05 -4.564391151204868e-06 -0.0001612180250006794
1622.0 0.005944130866189641 0.11319654088245239 -0.0001169942937630472 -0.0014106615779128995 -9.579696337196476e-05 -2.3854893336149735e-06 -0.00022437922042415509
1623.0 0.005975583398804498 0.1133632197869026 -0.00011648590793514132 -0.0014334965834010992 -9.676306077601872e-05 -3.937834186186132e-06 -0.00022855095806881916
1624.0 0.006016132597772854 0.11320985617509856 -0.00011109244432782974 -0.0014616190067981308 -9.780473384317464e-05 -5.480170751246615e-06 -0.00017056300765394243
1625.0 0.005984911965757548 0.11243097059227984 -0.00011151887804470302 -0.0014221408198482213 -9.960440611454917e-05 -4.5097504734846085e-06 -0.00016393333178871272
1626.0 0.006141308540742294 0.11525895712053198 -0.00010950479367562917 -0.0014493021007044723 -8.91582780636506e-05 -9.539312922782868e-06 -0.0002922661817957875
1627.0 0.006111230657050181 0.11597447707949597 -0.00010991007019814493 -0.0014590878153635956 -8.603413189650061e-05 -9.686820264158248e-06 -0.00032435106813189884
1628.0 0.006301279813389105 0.11615008781344839 -0.00010204582898389808 -0.0014394062761450982 -8.330635691258345e-05 -1.2498799916084229e-05 -0.00030385783602161206
1629.0 0.006271929562795086 0.11361244531090818 -0.00010285766156401698 -0.0013863673491715958 -9.268851835825655e-05 -9.511295207671719e-06 -0.00020936900551956782
1630.0 0.0060815310001343945 0.11203672996877963 -0.00010704173783149858 -0.001382060155495807 -9.929913127761317e-05 -5.223415863401809e-06 -0.00013799866236519504
1631.0 0.006139028779590653 0.11243050952186022 -0.00010723944174847656 -0.0014181592029501634 -9.951629613727335e-05 -5.496025564613042e-06 -0.00011747265597214774
1632.0 0.006241374284053699 0.11260910076477655 -0.00010384724101859744 -0.0013693387655694595 -9.59217760981838e-05 -7.387707816758601e-06 -0.00016237234469138897
1633.0 0.005999778507224784 0.11091570107191503 -0.00010441700161644686 -0.0013657202943095773 -0.00010236292949829434 -4.119995359824439e-06 -8.018188101542902e-05
1634.0 0.005793220842020277 0.11034046479922933 -0.00010465849076237274 -0.001409907758695038 -0.00010581011899159193 -2.7995274011191054e-06 -2.9664440397252397e-05
1635.0 0.006013904249006917 0.11466001397186364 -0.00010618048550454045 -0.0014740645332879147 -9.207471254658871e-05 -9.712975889446208e-06 -0.00023526594101152542
1636.0 0.005914276401228511 0.11299719458160129 -0.00011350189308517216 -0.001441795004444713 -9.815328709114611e-05 -3.343115647523301e-06 -0.00016642721946977268
1637.0 0.005827114998001184 0.11433726374214691 -0.00011948731093661476 -0.0014751612671565439 -9.458031358286754e-05 -2.395290012604951e-06 -0.0002384575479016286
1638.0 0.005453532933185314 0.11326934921528725 -0.00011429615927657468 -0.0015377432755877395 -9.521273607653173e-05 2.461355328077821e-06 -9.294614783010379e-05
1639.0 0.005945344729406919 0.11229579012609692 -0.00010678646518350926 -0.001411211533219974 -9.720553402019597e-05 -3.365602434521353e-06 -0.00011756604441229766
1640.0 0.005730483515835642 0.1160570210812716 -0.00010519134607556013 -0.0016234419367786236 -9.048591520303416e-05 -7.825693800681752e-06 -0.00015567560312302828
1641.0 0.005865401680803489 0.11405872484138434 -0.00011377711714408315 -0.0014968386131367336 -9.548151293670154e-05 -3.230051032312125e-06 -0.00016680017383405044
1642.0 0.005957794595273135 0.11266368631421339 -0.00011487295807620745 -0.0014421262317668869 -9.998691692883935e-05 -1.2971204738756638e-06 -0.00011791582529611529
1643.0 0.005822327860344829 0.11245530465139993 -0.00011739861052469643 -0.0014907357302624724 -0.00010241394092698751 8.145756496557749e-07 -7.347080456316328e-05
1644.0 0.005997276448269671 0.11482080282521243 -0.00011367930649875226 -0.0014857690866341355 -9.262167063491772e-05 -5.982192587877725e-06 -0.00023123295864422926
1645.0 0.006049776754579739 0.11419406798285224 -0.00011596483141451887 -0.0014168233610825092 -9.193143382858392e-05 -4.002749692759913e-06 -0.0002542201135638849
1646.0 0.006094781870563269 0.11373449766386938 -0.0001161954219520636 -0.0014042808449503067 -9.373004129372016e-05 -3.676144622786831e-06 -0.00023760209290025992
1647.0 0.006157301080570549 0.11243526033251719 -0.0001108716859591526 -0.0013490402293402023 -9.661229071888129e-05 -4.3628786522833396e-06 -0.0001919174541657452
1648.0 0.006300982087113604 0.11233568256463046 -0.00010455077215793249 -0.001322323306425439 -9.504369767909054e-05 -6.529451986729759e-06 -0.00017472292852846948
1649.0 0.006217503262908543 0.11288148789140832 -0.00011095792898715675 -0.0013577219071175622 -9.497524151557242e-05 -4.435440982237054e-06 -0.00019328944926310274
1650.0 0.005939276606785362 0.11231466239858638 -0.00011740881740818458 -0.0013708008451228393 -9.76749302275514e-05 7.082173831147453e-07 -0.00016687917898275232
1651.0 0.006098865740054273 0.1130203400072343 -0.00011054889820636501 -0.0013824341034194582 -9.405045889108951e-05 -3.812484100572861e-06 -0.00018692462498334073
1652.0 0.006125628773083032 0.11290314431341776 -0.00011154796388573245 -0.001367314205771942 -9.466484329918005e-05 -3.869872910483695e-06 -0.00019767077802348588
1653.0 0.006066195862955998 0.11253884015407677 -0.00011771419755667064 -0.0013801986509551325 -9.836438320307501e-05 -6.416582165359298e-07 -0.00017099139632144303
1654.0 0.0061385680009271755 0.11244393963020219 -0.00011537072235062886 -0.0013168226222970364 -9.52756741807148e-05 -1.7563005637652543e-06 -0.00021931864712798374
1655.0 0.005600527427799649 0.11114354083911981 -0.00011422810918846094 -0.0014185504823647824 -0.00010103298994041244 4.781086972277388e-06 -3.858004195862226e-05
1656.0 0.005936272791143682 0.1119491005226751 -0.00011056051097777445 -0.0013905944223045555 -9.829403884896261e-05 -1.0680826329618877e-06 -0.00011205034245742891
1657.0 0.006183547914734502 0.11264908157034885 -0.00010829786644120155 -0.0013445526885351262 -9.391229185414081e-05 -4.6014744279946034e-06 -0.000187585383192929
1658.0 0.006133852701522837 0.1110527854331797 -0.00010407276691613382 -0.0013338739547924128 -0.0001006001634390843 -4.614988044559619e-06 -0.00010140199731410099
1659.0 0.0061187353237377685 0.11094540102070878 -0.00010781074907750035 -0.0013174978701493137 -0.00010130278142092512 -2.9420784992010304e-06 -0.00011444696490807232
1660.0 0.005988935382673457 0.11040275570426829 -0.00011110629055624679 -0.0013145908197666329 -0.00010377497099481637 -5.533383038378714e-07 -0.00010260264236254432
1661.0 0.006142552950038413 0.1121313414185624 -0.00011091222578460484 -0.0013140413368134167 -9.555684872908784e-05 -3.5122244682455737e-06 -0.00020679968630215613
1662.0 0.00635511451132857 0.11262712209471429 -0.00010524770940809946 -0.0012935934557700428 -9.198346948108554e-05 -6.399920984556133e-06 -0.00021251558882425832
1663.0 0.0064063417905860145 0.11437155076669488 -0.00010168006918734551 -0.001330728647198111 -8.466320593263116e-05 -1.0051460143413604e-05 -0.00027899798907579274
1664.0 0.006065369126425906 0.11561145378901659 -0.00011407637536982047 -0.001458482494840314 -8.776225169121749e-05 -5.9973432174739985e-06 -0.0002817009566677813
1665.0 0.006266085929104675 0.11714447911978955 -0.0001083805999792522 -0.001445060821604706 -8.068559159917819e-05 -1.2278918822836927e-05 -0.0003836644054966437
1666.0 0.006357331443948658 0.11758843858572797 -0.00010583018201317639 -0.001464138291889186 -7.967068756923356e-05 -1.3890964867668695e-05 -0.0003712068500157726
1667.0 0.0065654663506126976 0.11686818303770012 -9.103843735431839e-05 -0.0013551139521948894 -7.487409788440329e-05 -1.8167983865321456e-05 -0.0003421527314150876
1668.0 0.006430183470916506 0.11891129375905532 -9.500038036219423e-05 -0.0014632118544016732 -7.269833701854063e-05 -2.074659253074163e-05 -0.0004306902219788334
1669.0 0.006436258853900615 0.12109477600016243 -9.019787769417595e-05 -0.0015486410535184784 -6.666448532321981e-05 -2.498031513248594e-05 -0.0004672025784362833
1670.0 0.006211706432435632 0.11558858240676989 -9.043596506935226e-05 -0.0008302012636474586 -7.543999581057063e-05 -3.1659295402409026e-05 -0.0008336855239505483
1671.0 0.0062885734691151204 0.1147275154673968 -9.741137355955836e-05 -0.0009898228474124985 -7.768296690266498e-05 -2.5718607874480176e-05 -0.0006710055714623787
1672.0 0.006389393439557742 0.11694289554696556 -8.45470976132407e-05 -0.0011236235829240443 -6.839010186166224e-05 -3.1911718257462424e-05 -0.0006240463604641089
1673.0 0.006285055864467676 0.11432579020678771 -9.594523210520573e-05 -0.0010459941755363014 -7.797549786707955e-05 -2.689261737984315e-05 -0.0006097724424820502
1674.0 0.00606607915854354 0.11312213775654495 -8.493137114799682e-05 -0.0005987940712331649 -7.579040540873357e-05 -3.99224541868774e-05 -0.0009244536864575117
1675.0 0.006443530340233002 0.11928705371813873 -7.97879493104369e-05 -0.0011420883673663135 -6.156615759932557e-05 -3.557465124266368e-05 -0.0007297181333104268
1676.0 0.0061790345173888305 0.1164713951110349 -6.99197444794763e-05 -0.0008302438583408045 -6.186212155495313e-05 -5.253907217709951e-05 -0.0008685568901129888
1677.0 0.006460037188921181 0.1167910448791768 -7.072294067681376e-05 -0.001037173830191343 -6.44411594077557e-05 -4.057116882209745e-05 -0.0006140704369482213
1678.0 0.006617448053182439 0.11788253341521046 -8.480035952762798e-05 -0.0012362771641065595 -6.786180163462381e-05 -2.8536101930288204e-05 -0.0005333956021675844
1679.0 0.006202087633849658 0.11574191419255904 -4.6805240612862334e-05 -0.00024830036611116994 -5.927095136940366e-05 -5.446305008050289e-05 -0.0011671995118484012
1680.0 0.005378410621542019 0.10542649924859217 -7.088073524942649e-06 0.0037567040478961354 -9.334665902857098e-05 -6.123203701657208e-05 -0.004018089880701457
1681.0 0.0059298879556234875 0.10466106164850797 -2.8010241896583176e-05 0.0030981384152323666 -0.00010321610776179353 -4.599670378639873e-05 -0.003407874788839048
1682.0 0.004580065711908803 0.10770547666597316 9.185805082220004e-06 0.002940507009832527 -7.949272199707404e-05 -6.554918875999783e-05 -0.0033945641827258597
1683.0 0.0029690277075419907 0.10531242452556519 -5.735689820039789e-06 0.0028123606881274503 -8.202651642324139e-05 -5.440936548684848e-05 -0.003512037848208386
1684.0 0.001499518915410933 0.09739782082775314 4.3446390565251e-05 0.01320609524909272 -8.043269889125511e-05 -1.6586583388179304e-05 -0.007289857043928375
1685.0 0.0008692845398617325 0.08962255169346797 0.000177051469971675 0.023757923673227894 8.929685199968336e-05 -9.03974973560385e-05 -0.012584992475992925
1686.0 -0.0011455631438396744 0.0882163036437565 0.00012832163374755604 0.022188854057520146 -1.662507784620401e-05 -2.927380125854652e-05 -0.011204380211260342
1687.0 -0.0008264249074484802 0.08939486197443151 9.227985534523769e-05 0.020469571638561612 -4.418602283700884e-05 2.379536389983868e-05 -0.009786041616360106
1688.0 -0.005562874317517897 0.08175591052633055 0.0001021457623255069 0.02276458361281779 -9.171014183140876e-05 2.4179403576141856e-05 -0.010394342971252938
1689.0 -0.030868459139272598 0.034369646287284006 5.089638446436563e-05 0.008952102063045725 -0.0001034870215290209 -5.071868374023588e-05 -0.0041490297096838345
1690.0 -0.0265369068897652 0.049632591351967514 9.281841222633749e-05 0.019522247112404537 -0.00015381376343420977 6.03826969371615e-05 -0.007879347384806444
1691.0 -0.04641530672777736 0.029451762099347616 4.743758354127671e-05 0.013354212752011457 -0.00015423578405205957 7.375495755217633e-05 -0.00536793551718612
1692.0 -0.08478714112234889 0.0059157764204729735 -1.5738075687756448e-05 0.0028946632988219017 -0.00019462371902693266 0.00012243320246145044 -0.0014694903215320661
